NAME,SYMBOL,fluc,amount
엑사이엔씨,054940,3,2
신한 인버스 2X 금 선물 ETN,500038,1,2
메리츠 인버스 2X 구리 선물 ETN(H),610029,1,1
웹케시,053580,2,2
슈프리마에이치큐,094840,2,2
TIGER 일본니케이225,241180,1,2
핸디소프트,220180,3,2
원일특강,012620,2,2
KOSEF 코스닥150,316670,1,1
형지엘리트,093240,2,3
시노펙스,025320,2,3
파미셀,005690,2,3
삼성 인버스 2X 금 선물 ETN(H),530056,1,2
효성첨단소재,298050,2,3
락앤락,115390,2,2
호텔신라,008770,1,3
바이젠셀,308080,2,2
신한 브렌트원유 선물 ETN(H),500004,1,1
사조산업,007160,2,2
비엘,142760,3,3
시지트로닉스,429270,3,2
흥국화재,000540,2,2
GS건설,006360,3,3
코데즈컴바인,047770,3,2
레이크머티리얼즈,281740,2,3
엘엠에스,073110,2,2
TIGER KRX인터넷K-뉴딜,365000,2,2
디씨엠,024090,2,2
KB 인버스 2X 구리 선물 ETN(H),580033,1,1
제이에스코퍼레이션,194370,2,2
한컴위드,054920,3,2
리튬포어스,073570,3,3
서진오토모티브,122690,2,2
휴니드,005870,3,2
진흥기업,002780,2,3
TIGER 코스닥150,232080,1,3
제이씨현시스템,033320,3,2
휴네시온,290270,2,2
옵티코어,380540,3,2
흥국,010240,1,2
유니크,011320,2,2
휴림네트웍스,192410,3,2
이엠텍,091120,1,3
아이크래프트,052460,3,2
파라다이스,034230,1,3
TIGER KRX바이오K-뉴딜,364970,2,3
TIGER 차이나CSI300레버리지(합성),204480,2,3
KODEX K-신재생에너지액티브,385510,2,2
삼진,032750,3,2
F&F,383220,2,3
청담글로벌,362320,3,2
이노션,214320,1,3
두산,000150,2,3
우리기술투자,041190,3,2
위지트,036090,3,2
도화엔지니어링,002150,2,2
두올,016740,2,2
대신 철광석 선물 ETN(H) B,510031,1,1
한진칼우,18064K,2,1
SHD,001770,3,2
사조씨푸드,014710,3,2
CJ ENM,035760,3,3
한성기업,003680,2,2
LS,006260,2,3
삼성 레버리지 천연가스 선물 ETN C,530111,2,3
카카오게임즈,293490,3,3
디아이티,110990,1,2
보성파워텍,006910,2,2
피엔에이치테크,239890,1,3
쏘카,403550,3,2
코람코더원리츠,417310,2,2
KBSTAR 비메모리반도체액티브,388420,1,3
한국전자홀딩스,006200,2,2
스코넥,276040,3,2
녹십자웰빙,234690,2,2
KBSTAR 코스닥150,270810,1,3
오리온,271560,2,3
덴티스,261200,3,2
GST,083450,2,2
국제약품,002720,3,2
태영건설,009410,2,2
HLB바이오스텝,278650,3,3
LG생활건강우,051905,3,2
서플러스글로벌,140070,3,2
HB테크놀러지,078150,1,3
유신,054930,1,3
미래에셋 인버스 천연가스 선물 ETN(H),520053,1,1
TIGER 방송통신,098560,2,1
인지컨트롤스,023800,2,2
코스모신소재,005070,1,3
국보,001140,3,2
와이지-원,019210,2,2
엠에스오토텍,123040,2,2
파루,043200,2,1
TIGER Fn신재생에너지,377990,2,2
MDS테크,086960,3,3
한신공영,004960,2,2
솔브레인,357780,2,3
세운메디칼,100700,2,2
나노,187790,2,2
컴퍼니케이,307930,3,2
세코닉스,053450,1,2
케이엔제이,272110,2,2
대신 2X 철광석 선물 ETN(H),510017,1,1
포바이포,389140,3,2
야스,255440,2,2
KODEX 코스닥150,229200,2,3
삼지전자,037460,2,2
아시아나IDT,267850,2,2
S-Oil우,010955,2,2
마이크로디지탈,305090,1,2
홈센타홀딩스,060560,2,2
한일화학,007770,2,2
QV 인버스 미국 IT TOP5 ETN(H),550061,2,1
ACE 코스닥150,354500,1,1
HANARO 원자력iSelect,434730,1,2
에이치시티,072990,1,2
펄어비스,263750,2,3
맥스트,377030,3,2
엘앤에프,066970,3,3
비스토스,419540,2,2
플레이디,237820,3,2
HANARO e커머스,322400,2,1
인터플렉스,051370,2,2
지아이텍,382480,3,2
텔코웨어,078000,2,2
동우팜투테이블,088910,1,2
종근당홀딩스,001630,2,2
동양생명,082640,1,2
와이씨켐,112290,3,2
SK바이오사이언스,302440,2,3
경남제약,053950,3,2
삼아제약,009300,2,2
푸른저축은행,007330,2,2
램테크놀러지,171010,2,2
우리손에프앤지,073560,2,2
대원강업,000430,2,3
이노진,344860,3,2
TIGER 일본반도체FACTSET,465660,2,2
에스트래픽,234300,3,2
TS트릴리온,317240,1,2
대상홀딩스우,084695,3,1
진바이오텍,086060,2,2
프럼파스트,035200,2,2
BGF에코머티리얼즈,126600,3,2
세종공업,033530,2,2
HDC랩스,039570,2,1
다산네트웍스,039560,3,2
KODEX 코스닥150롱코스피200숏선물,360150,1,1
에코프로,086520,1,3
대신증권,003540,1,2
제이엘케이,322510,1,3
프리엠스,053160,2,3
씨티케이,260930,2,2
ARIRANG 신흥국MSCI인버스(합성 H),373530,1,1
HANARO 농업융복합산업,314700,2,1
ACE 미국친환경그린테마INDXX,391600,2,2
셀레믹스,331920,3,2
삼성출판사,068290,3,2
하림,136480,2,2
APS,054620,3,2
KODEX 미국S&P500에너지(합성),218420,1,3
KBSTAR 내수주플러스,326230,2,1
대신 2X 알루미늄 선물 ETN(H),510020,2,1
라이콤,388790,1,3
하림지주,003380,3,3
인텍플러스,064290,1,3
진원생명과학,011000,3,2
코리아에프티,123410,2,2
저스템,417840,2,2
미래에셋 레버리지 옥수수 선물 ETN,520046,3,2
TBH글로벌,084870,1,2
제이오,418550,3,3
와이엠씨,155650,2,2
소니드,060230,3,2
금호석유우,011785,2,2
HANARO 코스닥150,304770,1,1
SOL 자동차소부장Fn,464600,2,2
레드캡투어,038390,2,2
와이엔텍,067900,3,2
KBSTAR KQ고배당,270800,2,1
넥슨게임즈,225570,2,3
디오,039840,2,2
아모레G우,002795,2,1
키움제6호스팩,413600,2,1
효성오앤비,097870,2,2
KODEX 골드선물인버스(H),280940,1,1
ARIRANG 코스닥150,301400,1,1
센서뷰,321370,3,3
동일제강,002690,2,2
TIGER 경기방어,139280,2,1
아스타,246720,2,3
ACE 미국빅테크TOP7 Plus인버스(합성),465620,1,1
에이치엘사이언스,239610,3,1
삼성 코스닥 150 ETN,530093,1,1
뉴보텍,060260,2,2
스튜디오드래곤,253450,3,3
누보,332290,3,2
NI스틸,008260,2,2
롯데칠성우,005305,2,1
KODEX 차이나2차전지MSCI(합성),419430,2,2
KBI메탈,024840,3,2
TIMEFOLIO 탄소중립액티브,404120,1,1
CJ제일제당 우,097955,2,2
원익머트리얼즈,104830,2,2
한국종합기술,023350,2,2
용평리조트,070960,2,2
휴스틸,005010,2,3
대덕전자,353200,2,3
지엠비코리아,013870,2,2
금양,001570,1,3
파인텍,131760,2,2
대원전선,006340,2,2
바이오스마트,038460,2,2
대창스틸,140520,2,2
E1,017940,1,2
선진,136490,2,2
JW신약,067290,2,2
동아화성,041930,2,2
한국비엔씨,256840,2,2
S&K폴리텍,091340,3,1
HLB테라퓨틱스,115450,3,2
대우건설,047040,2,3
티와이홀딩스,363280,3,2
큐리언트,115180,3,2
제이스코홀딩스,023440,3,3
CBI,013720,2,2
에스씨디,042110,2,2
씨아이에스,222080,3,3
에코볼트,097780,3,2
대성창투,027830,3,2
삼화전기,009470,3,2
DXVX,180400,3,2
ARIRANG 우주항공&UAM iSelect,421320,2,2
일지테크,019540,1,2
상신브레이크,041650,2,2
TIGER Fn반도체TOP10,396500,1,3
팬스타엔터프라이즈,054300,2,2
신라섬유,001000,2,1
KBSTAR 중국본토CSI300,463300,2,1
삼성스팩6호,425290,3,1
삼성 인버스 2X 구리 선물 ETN(H),530064,1,1
하나 레버리지 옥수수 선물 ETN(H),700011,3,2
금강철강,053260,3,2
삼성 인버스 2X S&P500 선물 ETN,530114,1,1
에브리봇,270660,3,3
이크레더블,092130,2,2
코엔텍,029960,2,2
탑엔지니어링,065130,3,2
대명소노시즌,007720,2,1
WISCOM,024070,2,2
삼기,122350,3,2
무림P&P,009580,2,2
크래프톤,259960,2,3
헥토이노베이션,214180,1,2
대동전자,008110,1,2
LF,093050,2,2
TIMEFOLIO 이노베이션액티브,385710,2,1
신한 인버스 2X S&P500 선물 ETN,500051,1,1
HDC현대EP,089470,2,1
신흥에스이씨,243840,2,3
바이온,032980,2,2
KB 인버스 2X S&P 500 선물 ETN,580017,2,2
웅진씽크빅,095720,2,2
유한양행우,000105,1,2
대신정보통신,020180,2,2
인포바인,115310,3,2
위드텍,348350,3,2
엠벤처투자,019590,2,2
안랩,053800,3,3
해성디에스,195870,2,3
동원금속,018500,3,2
KBG,318000,3,2
제이에스티나,026040,3,2
에프엔에스테크,083500,1,2
엠게임,058630,2,2
에스텍파마,041910,2,2
DSR,155660,2,2
아주IB투자,027360,2,2
서원인텍,093920,2,2
공구우먼,366030,3,2
마이크로투나노,424980,3,2
케이씨,029460,2,2
환인제약,016580,2,2
KCC글라스,344820,2,2
이엠코리아,095190,2,2
한국경제TV,039340,2,2
TIGER 차이나항셍테크,371160,2,3
나이벡,138610,1,2
아모텍,052710,3,2
엔케이맥스,182400,1,3
ACE 필리핀MSCI(합성),261920,2,1
협진,138360,3,2
KODEX 차이나심천ChiNext(합성),256750,2,1
마이다스 KoreaStock중소형액티브,438740,2,1
톱텍,108230,2,3
웹젠,069080,2,2
KB 인버스 2X 은 선물 ETN(H),580027,2,1
대원화성,024890,3,2
일동제약,249420,2,3
HK이노엔,195940,1,3
바이오에프디엔씨,251120,2,2
성문전자,014910,3,2
태경비케이,014580,2,3
디티앤씨,187220,3,2
다우데이타,032190,3,2
KBSTAR 배터리 리사이클링iSelect,446700,2,2
골프존,215000,2,3
오상자이엘,053980,2,2
한국화장품제조,003350,2,2
삼성 인버스 2X 은 선물 ETN(H),530062,2,2
깨끗한나라우,004545,3,1
아이퀘스트,262840,2,2
삼성전기,009150,2,3
안국약품,001540,2,2
슈어소프트테크,298830,3,3
인피니트헬스케어,071200,2,2
다보링크,340360,1,2
BGF,027410,2,2
조비,001550,2,2
SJM홀딩스,025530,3,2
에프에스티,036810,2,3
이글루,067920,2,2
비올,335890,1,3
유니온,000910,3,2
HANARO Fn5G산업,367740,1,2
YW,051390,1,2
마니커,027740,2,2
코리아써우,007815,3,1
아이씨에이치,368600,3,2
신한 인버스 2X 구리 선물 ETN,500041,1,1
KG모빌리언스,046440,3,2
비보존 제약,082800,3,2
대모,317850,3,2
아이디스,143160,1,3
디와이파워,210540,2,2
에코앤드림,101360,3,3
현대이지웰,090850,2,2
솔루엠,248070,1,3
세우글로벌,013000,2,2
삼영엠텍,054540,2,2
동아지질,028100,2,2
한화오션,042660,2,3
TIGER 차이나전기차SOLACTIVE,371460,2,3
대성하이텍,129920,3,2
부광약품,003000,2,2
인산가,277410,3,3
메리츠 인버스 3X 국채30년 ETN,610062,1,1
키움 코스닥 150 ETN,760003,2,1
미투젠,950190,2,2
인팩,023810,2,2
아이씨디,040910,3,2
VITA MZ소비액티브,422260,1,2
성우전자,081580,3,2
씨티알모빌리티,308170,3,2
제이엔케이히터,126880,2,2
JW중외제약2우B,001067,1,1
우리산업홀딩스,072470,2,2
TCC스틸,002710,1,3
에셋플러스 코리아대장장이액티브,442090,1,1
TIGER MKF배당귀족,445910,1,2
한일철강,002220,2,2
덕우전자,263600,3,2
KODEX 자동차,091180,1,3
신라교역,004970,2,2
핀텔,291810,3,2
라온시큐어,042510,2,2
인텔리안테크,189300,1,3
KBSTAR 주식혼합,183710,1,1
이노인스트루먼트,215790,3,2
벨로크,424760,3,2
LX하우시스,108670,2,2
대양전기공업,108380,2,2
미래컴퍼니,049950,2,3
TRUE 인버스 2X 구리 선물 ETN,570073,1,1
영진약품,003520,3,2
DI동일,001530,1,3
아난티,025980,2,3
TIGER 차이나전기차레버리지(합성),456680,3,2
케이옥션,102370,3,2
잉크테크,049550,3,1
한국주강,025890,3,2
플랜티넷,075130,2,2
TIGER 코스닥글로벌,461580,2,1
풍국주정,023900,3,2
신한 인버스 2X 은 선물 ETN(H),500030,2,2
일신바이오,068330,2,2
HDC현대산업개발,294870,2,2
KOSEF Fn중소형,331910,2,1
코퍼스코리아,322780,3,2
ARIRANG K방산Fn,449450,2,2
프레스티지바이오로직스,334970,2,3
KBSTAR 채권혼합,183700,1,1
KODEX 필수소비재,266410,2,2
디알젬,263690,2,2
래몽래인,200350,3,2
대성홀딩스,016710,3,2
TRUE 인버스 금 선물 ETN,570056,1,1
KODEX Fn웹툰&드라마,395150,3,2
오이솔루션,138080,2,2
신한 FnGuide 치킨 ETN,500075,2,1
한솔로지스틱스,009180,2,2
SKC,011790,3,3
필옵틱스,161580,3,3
와이엠,007530,2,1
엔에이치스팩28호,450410,1,2
대신 3X 레버리지 국채10년 ETN,510035,2,1
빛샘전자,072950,2,2
플래스크,041590,2,2
TIMEFOLIO K컬처액티브,410870,1,1
삼성 인버스 2X 나스닥 100 ETN(H),530071,3,3
벽산,007210,1,3
우진아이엔에스,010400,3,2
DB하이텍,000990,2,3
뷰노,338220,1,3
KODEX 200 중소형,226980,2,3
LG이노텍,011070,2,3
SGA,049470,3,1
자화전자,033240,2,3
케이디켐,221980,2,1
한라IMS,092460,2,2
대호특수강,021040,2,2
TIGER 코스닥150IT,261060,1,1
신라젠,215600,2,3
제일테크노스,038010,2,2
엠아이큐브솔루션,373170,3,3
아이쓰리시스템,214430,1,3
대덕전자1우,35320K,2,1
HANARO CAPEX설비투자iSelect,454320,2,3
KB 인버스 2X 나스닥 100 ETN,580014,3,3
KODEX K-친환경선박액티브,445150,2,2
원익큐브,014190,2,2
계룡건설,013580,2,2
앤씨앤,092600,3,2
TIGER 글로벌사이버보안INDXX,418670,1,1
유안타증권,003470,2,2
이지케어텍,099750,3,2
케이사인,192250,3,2
영원무역홀딩스,009970,1,3
일신방직,003200,3,2
한일홀딩스,003300,2,2
위즈코프,038620,2,2
넥스틸,092790,2,3
QV 인버스 레버리지 은 선물 ETN(H),550065,2,1
매일홀딩스,005990,2,2
제이알글로벌리츠,348950,2,2
자이에스앤디,317400,2,2
콤텍시스템,031820,2,2
남양유업,003920,2,3
유니드,014830,2,3
피엔티,137400,2,3
대아티아이,045390,2,2
CS,065770,1,3
메디아나,041920,1,3
우리바이오,082850,3,2
나노신소재,121600,2,3
신한 인버스 금 선물 ETN(H),500006,1,1
쇼박스,086980,2,2
두산퓨얼셀2우B,33626L,2,1
세아홀딩스,058650,2,1
지노믹트리,228760,1,3
깨끗한나라,004540,3,2
코어라인소프트,384470,3,3
SK텔레콤,017670,1,3
HANARO Fn K-푸드,438900,1,1
제일전기공업,199820,2,2
유안타제10호스팩,435380,2,1
한화플러스제3호스팩,430460,2,1
KB 블룸버그 레버리지 천연가스 선물 ETN,580055,2,1
팜스코,036580,3,2
한국자산신탁,123890,1,2
이랜시스,264850,1,3
전진바이오팜,110020,1,2
TIGER KRX BBIG K-뉴딜레버리지,412560,3,1
코텍,052330,3,2
ACE 일본TOPIX레버리지(H),196030,1,1
멀티캠퍼스,067280,2,2
신한 인버스 2X 다우존스지수 선물 ETN(H),500028,1,2
플라즈맵,405000,3,2
윈스,136540,2,2
상상인인더스트리,101000,1,2
영림원소프트랩,060850,2,2
티사이언티픽,057680,2,3
TRUE 인버스 2X 베트남 VN30 선물 ETN(H),570066,2,2
NEW,160550,3,2
비아트론,141000,2,2
유화증권,003460,2,1
케이알엠,093640,1,3
KB 레버리지 밀 선물 ETN,580051,3,2
교보13호스팩,440790,2,1
아우딘퓨쳐스,227610,3,2
타이거일렉,219130,3,2
하나금융22호스팩,418170,2,1
한국컴퓨터,054040,1,2
SH에너지화학,002360,2,2
삼성제약,001360,2,2
신한 인버스 콩 선물 ETN(H),500024,2,1
선익시스템,171090,3,2
경농,002100,2,2
토박스코리아,215480,2,2
쎄니트,037760,2,2
피앤씨테크,237750,2,2
효성화학,298000,3,2
KBSTAR Fn창업투자회사,427110,2,1
한양증권우,001755,2,1
파멥신,208340,3,3
뉴인텍,012340,3,2
SNT홀딩스,036530,2,2
제이엠아이,033050,2,2
노바렉스,194700,1,2
샌즈랩,411080,3,2
코스메카코리아,241710,1,2
휴온스,243070,1,3
월덱스,101160,1,3
JW중외제약,001060,1,3
디에이피,066900,2,2
빅텍,065450,3,3
박셀바이오,323990,3,3
IBKS제21호스팩,442770,1,1
우리이앤엘,153490,2,2
KT,030200,2,3
비트컴퓨터,032850,2,2
포시에스,189690,3,2
삼진제약,005500,2,2
디와이,013570,2,3
씨티프라퍼티,052300,3,1
KBSTAR 미국장기국채선물인버스2X(합성 H),267500,1,1
신성이엔지,011930,2,3
SK이노베이션우,096775,2,2
미원홀딩스,107590,2,2
QV 인버스 레버리지 구리 선물 ETN(H),550070,1,1
대정화금,120240,2,2
동진쎄미켐,005290,2,3
QV 블룸버그 2X 천연가스 선물 ETN(H),550074,3,2
신영증권,001720,2,1
화승인더,006060,2,2
셀루메드,049180,3,2
케이티알파,036030,3,2
크라운해태홀딩스,005740,2,1
SOL KEDI메가테크액티브,444200,1,1
일진하이솔루스,271940,3,2
무학,033920,2,1
유유제약,000220,2,2
SK디앤디,210980,1,3
성신양회,004980,2,2
한화갤러리아,452260,3,2
이연제약,102460,2,2
진로발효,018120,2,1
모니터랩,434480,3,3
대륙제관,004780,2,2
코오롱인더,120110,2,3
종근당바이오,063160,2,2
KBSTAR 헬스케어채권혼합,253290,2,1
디와이디,219550,3,2
상보,027580,2,2
미래에셋 원유선물혼합 ETN(H),520010,1,1
서울옥션,063170,3,2
큐로컴,040350,3,2
솔본,035610,2,2
KB 인버스 KOSDAQ150 선물 ETN,580031,2,1
KODEX 반도체,091160,1,3
대원미디어,048910,3,2
에이티넘인베스트,021080,1,2
동국S&C,100130,3,2
포스코엠텍,009520,1,3
카카오페이,377300,3,3
대원제약,003220,2,2
LS ELECTRIC,010120,2,3
현대차우,005385,1,3
서울반도체,046890,2,3
나노엔텍,039860,3,2
신한 블룸버그 2X 천연가스 선물 ETN,500082,2,2
IBKS제20호스팩,439730,1,1
메타랩스,090370,3,2
한국정보공학,039740,3,2
파수,150900,2,2
TIGER 중국소비테마,150460,2,2
한국금융지주우,071055,2,2
KBSTAR 200생활소비재,287330,2,1
미창석유,003650,1,2
제노코,361390,3,2
한화솔루션,009830,3,3
헝셩그룹,900270,3,2
오로스테크놀로지,322310,2,3
DL건설,001880,2,2
한화투자증권,003530,3,2
덱스터,206560,3,2
키다리스튜디오,020120,3,2
진흥기업우B,002785,2,1
위세아이텍,065370,3,2
대신 S&P 2X 천연가스 선물 ETN B,510037,2,1
대한방직,001070,3,2
대창,012800,3,3
동부건설우,005965,3,1
하나 블룸버그 2X 천연가스 선물 ETN(H) B,700025,2,3
에이치피오,357230,2,2
신한알파리츠,293940,2,2
새론오토모티브,075180,2,1
삼성 알루미늄 선물 ETN,530097,2,1
와이엠티,251370,2,2
LB세미콘,061970,2,2
TIGER 코스피중형주,277650,2,1
TIGER 리츠부동산인프라,329200,2,3
동원산업,006040,3,2
HS애드,035000,2,2
뷰웍스,100120,2,2
샘표,007540,3,2
피씨디렉트,051380,3,2
다우기술,023590,2,2
TIGER K게임,300610,2,2
TIGER 화장품,228790,1,2
비플라이소프트,148780,3,2
TIGER KRX게임K-뉴딜,364990,2,2
KBSTAR Fn K-뉴딜디지털플러스,368200,2,1
경남스틸,039240,2,2
하나마이크론,067310,1,3
제일파마홀딩스,002620,3,1
보령,003850,1,3
메가스터디교육,215200,3,2
KBSTAR 200경기소비재,287310,1,1
DSR제강,069730,2,2
UNICORN R&D 액티브,433250,1,2
에이플러스에셋,244920,2,2
CJ씨푸드1우,011155,3,1
한국콜마,161890,1,3
호텔신라우,008775,2,1
KBSTAR 우량업종,140580,2,1
DB금융스팩10호,404950,1,2
태광,023160,2,3
영풍,000670,2,2
QV iSelect-WG 그린에너지 ESG ETN,550073,2,1
TIMEFOLIO Kstock액티브,385720,2,2
씨앤지하이테크,264660,2,2
티쓰리,204610,3,2
동방,004140,2,2
KODEX Fn시스템반도체,395160,1,2
파인디지털,038950,2,2
현대차3우B,005389,1,2
바이브컴퍼니,301300,3,2
드림시큐리티,203650,2,3
대양금속,009190,2,2
메디콕스,054180,3,2
경인양행,012610,2,2
삼양패키징,272550,2,2
노바텍,285490,2,2
티앤알바이오팹,246710,2,2
FOCUS 혁신기업액티브,402520,1,1
HANARO KRX기후변화솔루션,404470,2,1
서남,294630,3,3
테크엘,064520,3,1
옴니시스템,057540,3,2
태웅로직스,124560,3,2
한국전자인증,041460,3,2
진양홀딩스,100250,1,2
TIGER 미국나스닥넥스트100,429010,1,1
더블유게임즈,192080,2,2
디에이테크놀로지,196490,3,2
KODEX 차이나CSI300,283580,2,2
녹십자엠에스,142280,2,2
일진홀딩스,015860,2,2
HD현대중공업,329180,2,3
테크윙,089030,2,2
상아프론테크,089980,3,2
중앙백신,072020,3,2
케이카,381970,3,3
젬백스,082270,2,2
LX홀딩스1우,38380K,3,1
베뉴지,019010,2,2
HANARO Fn친환경에너지,381570,2,2
녹십자,006280,2,3
KBSTAR 수출주,140570,2,1
현대지에프홀딩스,005440,3,2
오텍,067170,2,2
한국제12호스팩,458610,3,2
선진뷰티사이언스,086710,2,2
이퓨쳐,134060,2,2
콜마비앤에이치,200130,3,2
ARIRANG K리츠Fn,429740,2,1
대신밸런스제16호스팩,457630,2,2
원익QnC,074600,1,3
미래에셋비전스팩1호,412930,2,1
피에이치에이,043370,1,2
쎌바이오텍,049960,2,2
신영스팩9호,445970,2,2
엔시트론,101400,2,2
덕산하이메탈,077360,2,3
지어소프트,051160,3,2
금호전기,001210,3,2
대원산업,005710,2,3
키움제7호스팩,433530,2,1
KD,044180,3,2
하이제7호스팩,400840,2,1
노랑풍선,104620,2,2
TRUE 인버스 2X 나스닥 100 ETN,570044,3,2
디케이락,105740,2,2
마녀공장,439090,3,3
삼성물산우B,02826K,2,2
SNT에너지,100840,1,2
KODEX K-미래차액티브,385520,2,1
세화피앤씨,252500,2,2
교보12호스팩,421800,2,1
메리츠 3X 레버리지 국채30년 ETN,610061,2,2
ARIRANG ESG성장주액티브,395760,1,1
KBSTAR Fn수소경제테마,367770,2,2
QV 블룸버그 -2X 천연가스 선물 ETN(H),550075,2,1
케일럼,258610,3,2
수산인더스트리,126720,2,2
한화솔루션우,009835,3,2
재영솔루텍,049630,2,2
한국알콜,017890,2,2
황금에스티,032560,2,2
KBSTAR 200,148020,1,3
동성케미컬,102260,2,2
TRUE 인버스 은 선물 ETN,570058,1,1
솔루스첨단소재,336370,3,3
스튜디오미르,408900,3,2
KPX케미칼,025000,2,2
롯데정밀화학,004000,2,3
인지소프트,100030,3,2
삼천리자전거,024950,3,2
제이앤티씨,204270,1,3
SK케미칼우,28513K,2,2
세방전지,004490,1,3
넥센타이어1우B,002355,1,1
삼화페인트,000390,2,2
한독크린텍,256150,2,2
KBSTAR KRX기후변화솔루션,403990,2,1
KODEX 한중반도체(합성),450190,1,1
오공,045060,2,2
버넥트,438700,3,2
HL D&I,014790,2,1
켐트로닉스,089010,2,3
스카이라이프,053210,2,2
TIGER 소프트웨어,157490,2,2
씨엔알리서치,359090,2,2
크라운제과우,26490K,2,2
엔피,291230,3,2
시티랩스,139050,1,2
LG헬로비전,037560,2,2
플리토,300080,2,3
로지시스,067730,3,2
TIGER 미국S&P500선물인버스(H),225030,2,2
메리츠 레버리지 대표 농산물 선물 ETN(H),610035,2,1
수산중공업,017550,2,2
오리온홀딩스,001800,2,2
우원개발,046940,2,2
한국쉘석유,002960,2,2
다산솔루에타,154040,3,2
삼성 인버스 구리 선물 ETN(H),530096,1,1
SK증권,001510,3,2
KODEX TSE일본리츠(H),352540,1,1
뉴프렉스,085670,3,2
신한 인버스 구리 선물 ETN(H),500008,1,1
문배철강,008420,2,2
하이소닉,106080,2,2
한솔테크닉스,004710,2,2
LG우,003555,2,2
CMG제약,058820,2,2
TIGER 현대차그룹+펀더멘털,138540,1,2
KB CSI 500 ETN,580049,2,1
KBSTAR 200커뮤니케이션서비스,315480,2,1
대창단조,015230,2,2
TIGER 한중반도체(합성),449690,1,1
현대에버다임,041440,2,2
신한 인버스 은 선물 ETN(H),500007,2,1
엔피케이,048830,2,2
에스에프에이,056190,2,3
KODEX 배당성장,211900,1,1
LB루셈,376190,2,1
코오롱인더우,120115,2,1
미래에셋벤처투자,100790,2,2
TIGER 미디어컨텐츠,228810,2,2
오르비텍,046120,2,3
에이에프더블류,312610,3,2
브리지텍,064480,3,2
TIGER 차이나항셍테크레버리지(합성 H),438320,3,3
링네트,042500,3,2
MASTER 테크미디어텔레콤액티브,407160,2,1
핸즈코퍼레이션,143210,2,1
신한 레버리지 미국달러 선물 ETN,500035,1,1
기아,000270,1,3
이지바이오,353810,2,2
파이오링크,170790,2,2
이화산업,000760,3,2
태경산업,015890,3,2
신한 인버스 다우존스지수 선물 ETN(H),500010,1,1
한국유니온제약,080720,3,2
두산에너빌리티,034020,2,3
KODEX 에너지화학,117460,2,3
한국주철관,000970,2,2
코웨이,021240,2,3
롯데정보통신,286940,2,2
화천기공,000850,2,3
참좋은여행,094850,2,2
인터엠,017250,1,2
ACE 원자력테마딥서치,433500,1,1
KODEX 차이나과창판STAR50(합성),415340,2,1
삼성FN리츠,448730,2,2
SFA반도체,036540,2,3
TIGER 유로스탁스배당30,245350,2,1
대림통상,006570,2,1
삼성 인버스 금 선물 ETN(H),530084,1,1
한국콜마홀딩스,024720,2,2
메리츠 블룸버그 2X 천연가스선물 ETN(H) B,610067,2,2
KBSTAR KRX300레버리지,307010,1,1
금호건설,002990,3,2
브이씨,365900,3,2
그래디언트,035080,3,2
메리츠 STAR 50 ETN,610033,2,1
경보제약,214390,2,2
한일시멘트,300720,2,2
한화리츠,451800,1,2
덕양산업,024900,2,2
큐캐피탈,016600,2,2
한솔아이원스,114810,1,2
TIGER 퓨처모빌리티액티브,387280,2,2
엠케이전자,033160,2,3
TIGER MSCI Korea TR,310970,1,2
폴라리스세원,234100,3,2
한화시스템,272210,2,3
동구바이오제약,006620,2,2
유나이티드제약,033270,1,2
ARIRANG KS로우사이즈가중TR,333950,1,1
현대차2우B,005387,1,3
TIGER 200동일가중,252000,2,1
EG,037370,3,2
KBSTAR KRX300,292050,1,1
신흥,004080,2,1
메리츠 인버스 구리 선물 ETN(H),610027,1,1
ACE 미국스팩&IPO INDXX,391590,2,1
BNK 주주가치액티브,445690,1,1
한국파마,032300,2,2
삼양사,145990,2,2
제이엠티,094970,2,2
신한 인버스 코스피 200 선물 ETN,500061,2,2
아이센스,099190,2,3
고려시멘트,198440,3,2
이지홀딩스,035810,2,2
디아이,003160,1,3
삼성전자우,005935,2,3
KNN,058400,2,2
서연,007860,2,2
KODEX 3대농산물선물(H),271060,2,2
TIGER 여행레저,228800,2,2
코스맥스,192820,1,3
코오롱플라스틱,138490,3,2
브랜드엑스코퍼레이션,337930,3,2
TIGER 금속선물(H),139310,2,1
태웅,044490,1,3
비즈니스온,138580,1,2
TIGER 차이나반도체FACTSET,396520,2,1
성보화학,003080,2,1
한샘,009240,1,2
ACE 중국본토CSI300,168580,2,1
미래에셋 천연가스 선물 ETN(H),520052,3,2
하이트진로2우B,000087,2,1
다올투자증권,030210,2,2
메리츠 천연가스 선물 ETN(H),610043,3,1
KB STAR 50 ETN,580050,2,1
삼원강재,023000,2,2
TRUE 인버스 나스닥 100 ETN,570042,2,2
LX인터내셔널,001120,3,3
AP시스템,265520,2,2
국보디자인,066620,3,2
멕아이씨에스,058110,3,2
TIGER 일본TOPIX(합성 H),195920,1,2
교촌에프앤비,339770,2,2
BNK 미래전략기술액티브,457930,2,1
레이언스,228850,2,2
서울식품,004410,2,2
신한 인버스 2X Russell 2000 ETN,500057,1,2
ACE 스마트퀄리티,322120,1,1
ACE Fn성장소비주도주,226380,2,1
JW홀딩스,096760,1,2
KBSTAR ESG사회책임투자,290130,1,1
앱코,129890,2,1
